Average of Life expectancy at birth,Column Labels,,,,,,,,,,,,
Row Labels,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,
Knightsbridge and Belgravia,85.6,85.0,85.6,88.3,89.5,90.8,91.1,91.7,92.5,91.8,90.4,91.2,
Queens Gate,84.8,85.9,86.8,87.7,87.1,87.7,88.4,88.7,88.7,88.0,88.2,88.7,
Courtfield,87.3,86.4,86.9,87.6,87.2,86.1,86.6,87.4,87.1,88.0,89.8,88.7,
Holland,85.1,85.2,86.3,85.5,85.2,85.5,86.4,87.5,88.9,90.6,89.8,90.1,
Hans Town,84.9,85.1,85.8,86.5,87.3,88.2,89.6,88.2,86.7,87.3,86.6,86.6,
Campden,83.0,83.3,83.7,85.3,87.0,86.8,87.1,87.8,88.3,88.0,87.8,87.8,
Brompton,84.1,85.3,85.8,86.6,86.5,87.1,85.2,84.6,85.3,86.3,86.5,88.8,
Pinner South,83.1,83.8,84.9,84.1,83.8,84.1,84.9,85.6,86.2,88.0,88.5,88.4,
Shortlands,83.9,83.9,84.4,84.5,84.6,85.1,85.3,85.6,86.1,86.9,87.1,87.5,
Bryanston and Dorset Square,83.4,83.6,84.0,85.4,85.1,85.8,86.2,86.5,86.2,86.0,85.8,85.4,
East Sheen,83.1,83.6,84.9,84.9,84.8,84.9,84.9,85.1,85.8,86.6,86.3,87.2,
City of London,83.7,83.8,84.6,84.1,84.4,84.5,84.5,84.0,83.8,84.5,86.5,89.2,
Selsdon and Ballards,83.9,84.3,84.2,83.3,84.3,84.3,84.6,85.0,85.5,85.1,86.3,86.2,
Redcliffe,82.8,84.1,84.8,84.3,84.8,84.4,84.3,84.0,84.9,85.5,86.5,86.4,
Finchley Church End,83.4,82.8,82.8,83.7,84.3,84.3,85.4,85.4,85.7,85.6,86.3,86.8,
Garden Suburb,82.1,82.4,83.6,84.1,84.0,84.4,84.7,84.7,85.4,86.2,87.0,87.2,
Abingdon,81.6,83.0,82.5,84.0,84.2,84.4,84.7,85.1,84.8,85.1,86.0,86.8,
Petts Wood and Knoll,81.8,81.9,82.5,82.8,83.5,84.7,85.5,85.9,86.0,85.7,85.9,86.0,
Marylebone High Street,82.8,82.7,83.0,82.6,82.9,84.7,85.3,84.8,85.2,85.4,85.1,85.8,
Eastcote and East Ruislip,82.9,82.9,82.2,82.4,83.4,83.5,83.8,84.7,85.4,85.9,86.2,86.9,
Tudor,81.2,81.6,82.3,83.6,83.1,83.8,84.9,85.7,86.0,85.7,85.7,85.6,
Cremorne,81.8,82.6,82.8,84.6,84.6,85.2,84.3,85.1,84.6,84.4,84.4,84.8,
Abbey Road,80.0,80.2,80.6,82.0,82.8,83.2,84.3,85.8,86.7,87.0,87.8,87.6,
Lancaster Gate,84.3,83.7,83.9,81.6,82.4,83.3,84.2,84.3,84.3,84.7,85.7,85.4,
Headstone North,82.5,82.5,81.8,82.3,81.7,82.6,83.3,84.2,85.5,87.4,86.5,87.0,
Highlands,81.6,82.7,83.7,83.6,84.4,84.2,84.1,84.5,84.6,83.9,84.9,85.0,
Hampstead Town,80.2,81.8,82.9,82.6,82.5,83.1,84.1,84.1,84.6,85.9,87.4,87.9,
Kelsey and Eden Park,81.9,82.1,82.5,83.3,83.5,84.0,84.4,84.4,85.1,85.1,85.3,85.1,
Merton Park,81.6,81.9,82.7,83.4,83.8,84.4,85.0,84.7,84.7,84.7,85.1,84.7,
Dundonald,82.1,83.4,83.0,82.2,82.9,83.3,83.7,85.1,85.6,85.2,85.0,84.9,
Biggin Hill,82.9,83.5,83.8,83.3,84.0,83.9,83.8,84.2,83.8,83.9,84.6,84.7,
Farnborough and Crofton,81.7,82.3,82.2,83.1,83.8,83.9,83.7,84.4,84.5,85.0,85.3,85.8,
Chelsfield and Pratts Bottom,83.0,82.5,82.9,83.4,83.4,83.3,84.0,84.1,83.9,84.5,85.4,85.3,
Hillside,80.1,80.5,82.0,82.8,82.6,84.6,85.8,85.5,85.9,86.2,85.2,84.3,
Royal Hospital,83.1,83.4,83.5,83.3,83.7,83.9,84.0,84.2,84.2,83.9,83.8,84.5,
Barnes,80.9,81.0,81.2,82.5,83.6,84.1,84.9,85.6,85.4,85.2,85.1,85.3,
Old Malden,81.1,81.3,81.6,82.4,82.2,84.0,84.3,84.8,85.2,86.1,85.5,86.0,
Pembridge,82.5,83.2,83.3,83.3,83.3,84.0,83.9,83.7,84.6,83.8,84.2,84.3,
West End,81.3,81.0,81.6,83.9,84.4,85.6,85.8,85.0,84.7,83.9,83.1,83.3,
Barkingside,81.6,81.7,81.4,82.8,82.7,82.9,83.7,84.3,84.9,85.6,86.0,85.8,
St Margarets and North Twickenham,82.0,81.8,81.7,82.2,82.8,83.1,83.5,84.1,84.6,85.1,85.5,86.9,
Hyde Park,82.8,83.2,83.7,82.6,82.6,84.4,84.8,84.3,84.2,83.7,83.6,83.5,
Bayswater,82.1,82.7,82.9,81.5,81.6,82.4,83.9,84.9,85.1,85.9,84.9,84.3,
Sanderstead,82.6,82.6,83.0,82.5,83.0,83.0,83.3,83.3,83.8,84.4,84.8,85.5,
Nonsuch,80.3,80.7,81.1,82.0,82.5,83.4,84.1,85.0,85.2,85.9,86.0,85.6,
Shirley,82.5,82.4,82.9,83.4,83.2,83.5,83.7,83.9,83.6,83.7,84.2,84.6,
Clayhall,82.0,81.8,82.5,82.1,83.3,83.6,83.9,83.8,84.7,84.9,84.3,84.3,
Blackfen and Lamorbey,80.7,80.7,80.6,82.2,82.8,83.7,84.8,85.0,84.9,85.4,85.3,85.1,
Belsize,81.5,81.2,80.7,81.3,81.3,82.6,83.3,84.9,85.4,86.2,86.2,86.6,
Rayners Lane,81.3,82.1,81.8,83.2,83.7,83.8,83.5,84.0,84.3,84.2,84.5,84.6,
Kensington and Chelsea,81.4,82.0,82.5,83.2,83.5,83.9,83.9,84.1,83.9,83.9,84.2,84.5,
Norland,81.2,82.3,83.1,83.1,83.3,83.1,83.9,83.6,83.7,84.1,84.8,84.7,
Hanger Hill,82.4,82.2,82.3,81.8,82.1,82.7,83.6,84.2,84.6,84.5,85.0,85.0,
Kenton,79.4,79.7,79.9,80.1,81.3,82.4,84.3,85.0,86.3,86.4,87.5,87.9,
Hounslow South,81.8,82.0,82.5,81.6,81.8,82.3,82.9,83.4,85.2,85.2,85.4,85.6,
Pinner,81.5,81.7,82.2,82.1,82.0,82.6,83.0,83.8,84.7,85.0,85.1,85.5,
Mill Hill,80.6,80.9,81.5,82.0,82.3,83.3,83.9,84.3,84.7,85.5,85.2,84.7,
Canons,82.1,82.4,82.1,81.9,83.0,83.3,83.9,84.4,84.4,83.9,83.7,83.5,
Blendon and Penhill,80.8,80.7,81.2,82.4,83.0,83.6,84.0,84.5,84.2,84.2,84.4,84.9,
Cockfosters,81.9,81.8,82.7,82.1,83.0,82.7,83.1,83.5,84.3,83.7,84.5,84.7,
North Greenford,80.1,81.1,81.9,83.4,83.1,84.1,83.4,83.4,83.6,84.3,84.3,84.8,
Kew,79.8,80.5,80.9,81.3,81.1,82.3,82.9,83.5,85.0,86.8,86.8,86.3,
Ickenham,81.5,81.0,81.3,81.7,82.1,82.6,83.5,84.2,84.5,84.7,85.0,85.0,
St Jamess,81.2,81.3,81.1,82.4,83.0,82.6,83.0,83.9,83.4,83.9,84.7,86.1,
Frognal and Fitzjohns,81.0,81.1,81.2,80.5,81.6,81.8,82.3,83.5,85.0,85.4,86.4,87.0,
Wimbledon Park,81.1,81.5,82.3,81.3,81.9,83.0,83.1,82.9,84.5,84.7,84.7,85.1,
North Richmond,79.9,80.5,81.1,81.8,82.3,83.2,83.6,83.6,84.4,85.0,85.7,85.2,
Brampton,81.3,82.1,81.8,82.0,82.3,82.6,82.6,83.1,84.1,84.1,85.0,84.7,
Kenton West,81.4,81.8,81.8,81.9,82.1,83.0,84.2,84.1,83.3,83.9,84.0,83.5,
South Richmond,81.0,81.8,82.2,82.3,83.0,83.0,82.9,83.2,84.0,83.5,83.8,84.0,
Coombe Vale,81.0,81.0,81.4,81.8,82.5,82.8,83.0,83.4,83.5,84.0,84.5,85.5,
Totteridge,81.1,81.5,82.0,81.9,82.4,82.7,82.5,83.1,83.4,84.0,84.4,85.4,
Dollis Hill,80.0,80.8,80.7,80.7,81.5,81.9,82.3,84.1,85.5,85.6,85.5,85.7,
Edgware,81.3,81.3,80.9,81.5,81.8,82.1,82.3,83.7,84.4,84.3,84.9,85.5,
Chaucer,81.4,81.8,83.3,82.5,82.9,84.1,85.1,84.1,82.5,82.1,82.3,81.6,
Thamesfield,80.1,81.0,81.2,81.7,81.6,81.7,82.1,83.1,84.5,85.0,85.9,85.9,
Maida Vale,82.0,82.6,82.8,81.2,82.3,82.8,83.2,83.7,83.4,82.8,83.5,83.6,
Coulsdon East,80.6,80.5,81.1,81.0,81.6,82.1,83.1,83.6,84.7,84.5,85.0,85.2,
West Harrow,81.1,82.0,82.4,82.7,82.3,82.0,82.2,82.7,83.1,83.5,84.5,84.5,
Hayes and Coney Hall,80.6,81.3,81.6,82.2,82.7,82.9,83.1,83.1,83.1,83.5,84.0,84.5,
South Twickenham,80.3,80.9,81.4,81.4,81.5,82.0,82.9,82.6,83.7,84.6,85.5,85.7,
Cranham,80.8,80.8,81.0,81.0,81.3,82.0,82.6,83.3,83.8,84.6,85.5,85.8,
Headstone South,80.0,80.1,80.1,80.8,82.0,83.5,83.8,84.7,84.5,84.1,83.8,84.7,
Palace Riverside,80.6,81.0,81.8,81.7,82.3,82.3,83.3,83.6,83.1,83.2,84.6,84.5,
Hatch End,80.9,81.2,81.2,81.3,82.1,82.5,83.0,83.0,83.8,83.9,84.4,84.2,
Tolworth and Hook Rise,79.9,80.2,80.8,81.8,81.8,82.8,83.5,84.7,84.2,83.8,83.5,84.3,
Darwin,81.9,82.4,83.1,82.6,82.3,82.7,82.5,82.2,82.8,83.2,82.8,82.7,
Warwick,80.2,80.0,81.0,80.5,80.9,82.2,83.6,83.6,84.6,84.8,84.6,84.5,
Belmont,80.5,80.8,81.2,81.8,82.1,82.4,82.5,82.5,83.6,83.7,84.2,85.0,
Heston East,78.7,79.1,79.9,81.1,82.5,83.0,84.8,86.7,84.6,84.1,83.4,82.4,
Dudden Hill,80.9,81.7,81.1,79.8,80.8,81.5,82.2,83.9,84.6,84.5,84.7,84.2,
Worcester Park,80.6,81.0,81.3,82.4,82.2,81.8,82.4,82.9,82.9,83.5,84.2,84.4,
Chessington South,80.9,81.3,81.1,81.3,82.0,82.5,83.0,83.6,83.6,83.7,83.6,83.1,
West Wickham,81.6,81.4,81.2,81.0,81.3,81.5,82.5,83.0,83.3,83.6,84.3,84.7,
Mawneys,81.3,81.8,81.6,81.1,81.5,81.6,82.1,83.0,83.1,83.5,84.0,84.7,
Little Venice,81.7,82.6,83.8,81.4,82.1,82.4,81.8,81.9,81.7,82.2,82.9,84.6,
Northwood Hills,80.9,80.7,80.8,81.4,82.0,82.9,83.1,83.4,83.4,83.2,83.7,83.7,
Swiss Cottage,80.6,80.4,80.5,80.6,81.0,81.5,82.5,83.3,84.2,84.7,84.5,85.2,
Endlebury,79.7,79.7,80.0,80.3,81.3,81.6,82.6,83.2,84.3,84.1,85.6,86.1,
Northwood,80.3,80.5,81.2,81.3,81.9,82.4,83.3,82.9,83.7,83.4,83.7,83.8,
Hampton,80.8,81.3,82.4,82.1,82.2,83.0,83.1,82.9,82.9,82.9,82.7,82.1,
Perivale,80.4,81.1,81.7,81.3,82.1,81.9,82.2,82.4,82.9,83.2,83.9,85.0,
Fryent,81.7,81.6,81.8,81.1,82.5,82.7,83.3,83.2,83.3,82.6,82.3,81.9,
Earls Court,80.6,81.9,81.6,81.3,81.7,83.8,82.7,82.7,82.9,83.1,82.1,83.6,
Bromley Common and Keston,80.3,80.6,81.1,82.0,82.0,82.5,82.8,83.1,83.3,83.5,83.2,83.4,
Highgate,78.4,79.1,79.2,80.8,81.6,82.7,83.2,83.7,84.1,84.7,85.0,85.0,
West Barnes,80.6,81.1,81.2,81.8,82.7,83.1,82.4,82.7,83.0,82.8,83.0,83.0,
Teddington,81.0,81.6,81.2,81.2,81.2,82.5,82.9,83.1,82.8,83.2,83.2,83.3,
St Michaels,80.5,81.2,81.8,82.7,82.0,82.3,81.7,82.4,82.8,82.8,82.7,84.2,
Stanmore Park,80.0,79.8,79.6,81.6,81.6,81.8,82.5,83.1,83.2,84.3,84.6,84.9,
East Barnet,80.7,80.9,81.0,81.4,82.1,82.6,82.9,83.0,82.7,82.8,83.1,83.5,
Hampton North,80.3,80.7,80.9,81.2,82.4,82.7,82.9,83.1,84.0,83.4,82.6,82.6,
Harrow,80.4,80.6,80.7,81.0,81.4,81.9,82.4,82.9,83.3,83.6,83.9,84.2,
Alexandra,79.8,80.3,80.6,81.1,81.2,81.8,82.3,82.6,83.2,83.9,84.3,84.8,
Hale,80.9,80.8,80.8,81.2,81.2,81.7,82.3,82.6,83.3,83.5,83.6,83.8,
Heathfield,80.5,80.8,81.4,81.9,82.0,82.1,82.4,82.4,82.6,82.7,83.3,83.9,
Brondesbury Park,79.4,80.4,81.1,81.5,82.3,81.9,82.0,82.3,83.1,83.1,84.1,84.7,
Cannon Hill,79.7,79.7,80.0,80.3,80.4,81.2,81.9,83.2,84.1,84.5,85.3,85.3,
Chiswick Riverside,80.3,79.9,80.3,79.9,80.4,80.8,82.1,83.3,84.5,83.8,84.9,85.6,
Balham,79.5,79.6,79.7,81.3,81.8,82.3,82.6,82.8,83.5,83.9,84.5,84.1,
Richmond upon Thames,79.9,80.1,80.6,81.0,81.4,81.9,82.5,82.9,83.4,83.7,83.8,84.0,
Southfield,80.5,81.1,82.1,82.4,82.0,82.1,82.4,82.0,81.9,82.3,83.0,83.4,
Hylands,79.8,80.4,80.9,80.8,81.1,81.3,81.6,82.8,83.4,83.7,84.5,84.9,
Addison,79.7,81.1,81.0,81.4,81.7,83.4,82.8,82.5,82.4,83.9,82.3,82.7,
"Westminster, City of",79.8,80.0,80.3,80.9,81.4,82.3,82.8,83.2,83.3,83.4,83.5,83.8,
Barnehurst,80.1,80.3,80.9,81.7,82.6,82.7,83.0,82.9,82.8,82.4,82.5,82.3,
Cavendish,80.8,80.7,80.5,81.1,81.6,81.4,82.4,82.7,82.9,82.8,83.4,83.8,
Parsons Green and Walham,79.1,79.9,80.2,81.0,83.1,83.1,83.0,83.2,82.4,82.5,83.1,83.5,
Kenton East,80.0,80.2,80.3,80.7,80.8,81.5,81.6,82.9,83.1,83.9,84.2,84.8,
Church End,80.2,80.8,81.1,81.0,81.7,82.3,82.7,82.6,82.7,82.7,83.0,83.3,
Hendon,80.8,81.3,81.3,81.6,81.8,82.5,82.5,82.6,82.7,82.6,82.2,82.1,
Beddington North,80.3,80.7,81.1,81.4,82.1,81.9,81.9,81.9,82.4,82.9,83.3,83.4,
Roxeth,80.2,79.9,80.7,81.0,81.2,82.3,82.6,82.6,83.2,83.0,83.0,83.6,
Carshalton Central,78.6,79.5,80.9,81.6,82.1,82.5,82.3,82.5,82.6,83.0,83.5,84.2,
Bridge,78.9,79.7,79.6,80.4,81.2,81.8,82.2,83.1,83.9,84.1,84.1,84.1,
Hampton Wick,79.9,80.5,80.3,80.4,81.1,81.1,81.9,82.4,83.3,83.3,84.4,84.5,
Millwall,80.3,80.8,82.1,79.5,81.1,81.8,83.2,83.3,82.7,81.8,83.0,83.3,
Chessington North and Hook,79.8,80.0,80.3,80.9,81.4,82.0,82.4,82.5,82.9,83.3,83.6,83.4,
Squirrels Heath,80.2,80.1,81.0,81.6,81.8,82.1,82.3,82.3,82.7,82.7,82.7,83.1,
Turnham Green,79.5,80.1,79.6,80.3,80.6,81.3,82.2,83.4,83.6,84.2,83.7,84.0,
Newbury,80.3,80.5,80.0,80.3,81.0,81.2,81.8,81.8,83.0,83.6,84.2,84.7,
Orpington,79.5,80.3,80.5,80.6,80.9,81.8,81.8,82.7,82.7,83.4,84.1,84.0,
Northwick Park,82.1,82.7,81.6,80.6,81.4,81.1,80.8,81.2,82.1,82.3,82.8,83.4,
Northfield,79.7,79.9,80.0,80.2,81.4,82.0,82.1,82.4,82.7,83.0,84.0,84.6,
Grove,79.1,79.8,80.3,80.8,81.4,81.6,82.9,83.0,82.8,83.5,83.2,83.1,
Manor,80.9,80.7,80.6,80.6,81.2,81.4,81.4,81.9,82.8,82.7,83.4,83.8,
Bush Hill Park,79.9,80.4,80.7,80.8,81.2,81.8,82.4,82.7,83.3,82.9,82.9,82.2,
Queensbury,80.0,80.2,80.5,80.8,81.6,82.2,82.6,82.5,82.8,82.6,82.5,82.7,
Stanley,80.1,80.8,80.5,81.5,82.2,81.5,81.5,81.3,81.5,82.3,83.7,84.0,
Mortlake and Barnes Common,77.9,78.8,79.9,80.7,81.0,81.8,82.1,82.3,82.7,84.0,84.5,85.1,
Whitton,80.5,80.2,80.5,80.4,81.1,81.4,82.2,82.6,83.0,83.1,82.6,83.3,
Monkhams,80.1,80.4,81.3,80.8,80.7,81.0,81.7,82.4,82.5,83.2,83.1,83.5,
Northcote,79.4,79.5,79.6,80.3,80.8,80.5,81.3,82.2,82.8,83.5,84.8,85.9,
Lower Morden,80.8,81.8,81.7,81.4,81.2,81.4,81.5,81.9,81.8,82.1,82.5,82.5,
Welsh Harp,81.1,81.2,81.7,81.3,81.1,80.9,82.1,82.0,81.7,82.5,82.9,82.1,
Tachbrook,77.3,78.0,78.1,81.1,81.9,82.6,83.5,83.6,83.5,83.5,83.8,83.8,
East Putney,79.2,80.2,80.5,80.9,80.7,81.4,81.9,82.4,82.8,83.3,83.1,83.7,
Danson Park,79.7,80.0,80.8,81.5,82.0,82.2,82.4,82.1,82.4,82.6,82.2,82.2,
Preston,80.2,80.1,80.4,80.3,81.0,81.9,82.4,82.5,82.9,82.6,82.7,83.1,
West Twickenham,79.4,79.3,80.0,80.0,80.2,80.6,81.9,82.5,83.9,84.2,84.0,84.0,
Hacton,80.4,80.9,81.7,81.0,80.7,81.5,81.2,81.3,82.4,83.1,82.7,83.1,
Palmers Green,79.8,80.3,79.8,80.9,80.8,81.4,81.7,82.5,82.6,83.2,83.3,83.5,
Town,80.2,80.0,80.4,80.9,80.6,80.6,81.3,82.0,82.3,83.5,84.0,83.8,
Cheam,79.2,79.6,80.2,80.6,81.4,82.4,82.6,82.5,82.6,82.9,82.8,83.0,
Emerson Park,80.3,80.2,80.2,81.6,81.8,82.7,82.5,82.4,82.3,82.3,81.5,81.8,
West Hendon,79.9,80.1,80.6,81.3,81.1,81.2,81.4,81.4,81.9,82.9,83.4,84.2,
Bowes,80.2,80.4,80.1,80.0,80.7,80.6,81.3,82.0,82.9,83.4,84.1,83.7,
Surrey Docks,86.6,87.1,86.9,80.0,78.6,79.5,79.4,80.0,80.0,80.2,80.5,80.6,
Eltham North,80.7,80.6,80.7,81.2,80.4,80.5,81.0,81.6,82.0,83.0,83.9,84.0,
Muswell Hill,79.2,79.4,79.1,79.9,80.4,80.4,81.4,82.4,83.2,83.9,84.8,84.8,
Falconwood and Welling,80.0,80.5,80.9,80.4,80.8,81.1,81.2,81.5,82.4,82.9,83.3,83.9,
Southgate,80.1,80.4,81.1,81.1,81.8,81.8,81.5,81.3,81.7,82.1,82.5,83.1,
Coombe Hill,79.3,79.7,79.5,79.8,80.6,81.4,81.6,82.0,83.0,83.9,84.0,83.6,
Munster,79.0,79.9,80.3,81.0,81.3,81.6,81.6,82.4,82.0,82.4,82.7,84.2,
Harrow on the Hill,79.8,80.3,80.5,80.6,80.0,80.7,81.0,82.0,82.0,83.1,83.4,84.5,
Fullwell,80.2,79.1,78.7,79.6,79.7,80.2,81.6,82.3,83.0,83.9,84.6,85.0,
Northumberland Heath,79.3,79.8,79.9,80.6,81.7,81.7,81.3,82.1,82.0,82.2,82.8,84.4,
Barnet,79.8,79.9,80.2,80.7,81.0,81.4,81.7,82.0,82.3,82.6,82.9,83.3,
Oakleigh,80.5,80.0,80.0,80.8,81.0,81.3,81.7,82.1,81.9,82.4,82.7,83.3,
West Ruislip,80.1,79.9,79.8,80.5,81.3,82.1,82.4,82.7,82.6,82.0,81.9,81.9,
Bromley,79.8,79.9,80.2,80.7,81.0,81.4,81.7,81.9,82.2,82.5,82.8,83.0,
Kensal Green,77.2,78.0,78.3,80.2,80.7,81.3,81.4,82.5,83.2,83.6,84.9,85.6,
Crofton Park,78.5,79.3,80.2,80.5,80.6,81.2,81.9,81.9,82.6,83.0,83.2,83.8,
Fortune Green,79.4,79.1,78.7,78.6,78.7,79.8,81.0,81.9,83.5,84.8,85.3,85.9,
Roxbourne,79.0,79.3,79.0,80.6,81.5,81.1,81.5,82.1,82.3,82.6,83.4,84.2,
Southfields,80.0,80.0,80.1,80.5,80.4,80.7,81.4,81.9,82.4,82.6,83.1,83.2,
Crouch End,78.5,78.8,79.4,80.2,80.1,81.0,81.2,81.7,82.8,83.9,84.6,84.1,
Hale End and Highams Park,78.3,78.8,79.0,79.9,81.2,81.9,82.4,82.3,83.3,82.8,83.4,83.2,
Clock House,80.2,80.5,81.0,80.7,80.8,80.9,81.2,81.3,81.7,82.5,82.5,82.9,
Bloomsbury,77.9,78.0,78.0,81.4,81.5,81.6,82.3,82.2,82.5,82.9,84.0,83.7,
Purley,80.5,80.2,79.9,79.8,80.2,80.7,81.2,81.9,82.3,82.7,83.1,83.5,
Kingston upon Thames,79.4,79.6,79.9,80.3,80.7,81.2,81.6,82.0,82.4,82.8,82.9,83.2,
East Finchley,78.2,78.7,79.1,79.1,80.1,81.6,82.0,82.5,83.8,83.7,83.6,83.7,
Osterley and Spring Grove,78.8,80.0,80.2,80.4,81.1,81.0,81.5,81.9,82.3,82.5,83.1,83.0,
Chislehurst,80.1,80.0,80.2,80.8,80.9,81.4,82.0,82.0,81.9,82.0,82.1,82.3,
Stonecot,80.5,80.5,80.9,81.1,81.4,81.5,81.8,82.3,81.5,81.4,81.4,81.5,
College,76.9,77.0,77.8,80.8,81.0,81.7,82.4,82.7,84.2,84.4,83.4,83.4,
Roding,78.6,79.0,79.2,80.4,80.6,81.3,81.7,81.5,82.4,83.4,83.3,84.2,
Carshalton South and Clockhouse,79.9,80.0,79.8,80.3,80.2,80.8,81.4,82.0,82.6,82.9,83.0,82.7,
West Hampstead,77.5,77.6,77.8,79.9,81.5,81.6,82.3,82.8,83.2,83.1,83.3,84.4,
South East,,,,80.1,80.4,80.7,81.0,81.3,81.6,81.8,82.0,82.2,
Vincent Square,78.2,78.5,79.3,80.2,80.7,81.9,83.0,82.7,82.5,82.8,82.6,82.4,
Northolt Mandeville,79.7,79.7,79.9,80.2,80.2,80.7,81.5,81.8,82.1,82.8,82.8,83.2,
St Marks,78.5,79.7,80.3,81.0,81.2,81.5,81.4,81.1,81.3,82.2,83.0,83.2,
Wanstead,79.8,79.8,80.4,80.0,80.1,80.9,81.0,81.4,81.9,82.2,83.0,83.9,
Bensham Manor,78.7,79.5,79.4,79.1,80.4,81.6,81.9,82.3,83.0,82.7,83.0,82.7,
Acton Central,78.3,78.7,79.6,80.1,80.3,81.6,82.7,82.6,82.3,82.6,82.7,82.5,
Chiswick Homefields,78.5,79.9,80.1,80.6,80.7,81.3,80.7,81.1,82.0,82.5,82.8,83.8,
Harrow Weald,79.5,79.2,79.2,79.0,79.6,81.2,82.3,83.0,83.0,82.7,82.6,82.8,
South West,,,,80.1,80.5,80.7,81.0,81.3,81.4,81.7,81.8,82.0,
East Wickham,79.7,79.8,80.2,79.9,79.8,80.5,81.0,81.8,82.2,83.0,83.0,83.2,
Pettits,79.3,79.7,80.1,80.5,81.0,81.3,81.6,81.3,81.5,82.0,82.6,83.1,
