Average of Life expectancy at birth,Column Labels,,,,,,,,,,,,
Green Street East,79.0,79.1,80.3,79.3,80.7,82.3,81.2,81.7,82.2,82.4,82.4,83.4,
South Camberwell,79.9,80.0,79.8,79.2,79.4,80.1,80.7,81.7,82.4,83.0,83.7,83.6,
Enfield Highway,78.8,79.0,79.4,79.2,79.8,81.2,81.9,82.0,82.9,83.0,83.0,83.2,
Whalebone,79.0,79.7,80.7,80.5,80.6,80.5,81.0,81.0,81.6,82.4,83.6,82.7,
Golders Green,79.5,79.8,79.9,80.6,80.9,81.5,81.6,81.8,82.0,82.0,81.7,81.8,
Marlborough,78.8,78.6,78.8,79.2,79.9,80.7,81.7,82.1,83.1,83.1,83.2,83.7,
Haselbury,79.0,79.8,80.2,81.0,80.7,80.7,81.3,81.5,81.3,81.8,82.2,83.1,
East,,,,79.9,80.3,80.5,80.8,81.1,81.4,81.6,81.9,82.0,
Graveney,78.6,79.5,79.7,79.5,80.1,80.9,81.4,82.2,82.5,82.6,82.6,82.9,
West Finchley,79.4,79.4,79.8,80.1,80.8,80.8,81.0,81.4,82.0,81.9,82.9,83.1,
Uxbridge North,79.3,79.5,80.1,80.5,81.1,80.9,80.7,81.1,81.6,81.7,82.7,83.2,
East Acton,78.5,79.4,79.8,80.5,80.3,81.1,81.3,81.7,81.9,82.6,82.4,82.9,
St James,79.8,80.6,80.9,80.3,81.2,81.1,80.7,80.5,81.8,81.6,81.8,81.9,
Fairlop,80.2,80.2,80.1,80.6,80.8,80.8,81.1,81.1,81.2,81.5,82.0,82.7,
Merton,79.3,79.7,80.0,80.2,80.5,81.0,81.3,81.6,81.8,82.0,82.2,82.3,
Canbury,78.2,78.1,77.6,78.8,79.3,80.4,81.3,83.0,83.8,84.2,83.4,83.9,
Colville,78.6,79.5,79.0,79.0,79.0,80.4,81.0,82.4,83.1,83.2,82.9,83.6,
Springfield,78.8,79.1,79.9,80.3,81.0,81.9,81.9,82.3,83.0,81.2,80.9,81.3,
Hounslow Heath,79.3,78.9,79.0,79.8,79.5,80.2,81.1,81.0,82.4,83.8,83.5,83.1,
Crayford,80.0,80.0,80.1,80.7,80.7,80.7,81.3,80.9,81.2,81.6,81.8,82.2,
Hounslow Central,77.1,77.9,78.4,79.3,80.4,81.5,81.9,82.2,82.7,83.4,82.9,83.7,
Village,78.6,78.9,79.2,80.1,80.3,80.9,81.1,81.4,82.0,82.4,82.9,83.3,
Regents Park,78.0,78.2,78.4,79.9,79.9,80.7,81.7,82.1,82.4,82.9,83.2,83.7,
Harringay,78.6,78.3,79.1,82.2,81.6,81.7,81.3,80.7,80.9,81.4,82.4,83.0,
Lesnes Abbey,79.8,79.7,79.5,79.5,79.5,80.3,81.5,81.9,81.9,83.0,82.9,81.8,
St Katherines and Wapping,79.9,82.2,80.6,80.2,80.5,81.1,80.3,80.4,81.3,81.0,81.6,82.0,
New River,80.4,80.1,79.9,79.8,81.0,80.6,80.8,80.8,81.4,81.2,82.7,82.5,
Ham Petersham and Richmond Riverside,77.9,77.7,78.0,78.9,79.6,80.6,82.0,83.3,83.4,83.0,83.1,83.6,
Churchill,76.1,76.5,76.8,79.9,80.6,82.6,82.7,82.6,83.8,83.2,82.7,83.5,
Colindale,77.8,78.1,78.4,79.6,79.8,80.2,80.5,81.4,82.6,83.4,83.9,85.0,
Chapel End,77.4,78.3,78.9,79.2,80.0,80.5,81.8,82.2,83.0,82.7,83.4,83.0,
Brent,79.1,79.5,79.8,80.0,80.5,80.8,81.1,81.4,81.7,81.9,82.2,82.5,
Fulwell and Hampton Hill,78.3,78.3,78.8,80.1,80.7,81.4,81.7,82.2,82.0,81.9,82.2,82.7,
Croham,79.5,79.9,80.0,80.3,80.9,81.1,81.1,81.3,81.3,81.5,81.4,81.8,
Cleveland,78.9,79.5,79.7,79.9,80.0,80.4,80.6,80.7,81.2,82.0,82.9,83.8,
Alperton,79.0,79.2,79.8,80.0,80.2,80.1,80.2,80.9,81.7,82.1,82.6,83.9,
Beckton,79.7,80.2,80.7,80.3,80.6,81.3,81.5,80.8,81.6,81.2,80.8,80.9,
Southgate Green,78.3,78.8,79.3,79.9,80.2,80.7,81.1,81.0,81.7,82.0,83.0,83.5,
Sutton North,79.0,79.6,79.7,80.3,80.4,80.7,80.2,80.7,81.5,82.1,82.8,82.8,
Belvedere,78.9,78.5,78.6,79.6,80.6,80.7,81.5,81.7,82.2,82.1,82.5,82.6,
Bexley,79.1,79.3,79.6,80.0,80.3,80.8,81.0,81.3,81.7,81.9,82.1,82.4,
Streatham South,79.1,79.8,80.6,79.6,79.8,79.7,80.3,80.6,81.4,82.3,82.8,83.2,
Woodhouse,79.6,79.7,79.3,79.8,79.8,80.1,80.4,81.1,81.1,82.0,83.0,83.3,
Longbridge,79.2,79.7,79.1,79.6,80.0,80.5,80.5,81.6,81.5,82.9,82.2,82.4,
St Marys,78.5,78.5,79.1,79.8,80.0,80.1,80.6,81.4,82.1,82.5,82.9,83.5,
Fulham Reach,79.5,80.2,80.6,80.0,81.1,81.0,81.2,81.5,80.9,81.2,81.0,81.1,
Eltham South,79.2,79.6,79.9,79.9,79.8,80.3,80.7,80.9,81.9,82.4,82.3,81.9,
Pollards Hill,79.0,79.4,79.8,80.7,80.7,80.4,81.4,81.2,81.0,81.5,81.9,82.2,
Ealing Broadway,78.0,78.8,79.5,80.1,80.8,81.4,81.8,81.4,82.2,81.8,81.5,81.7,
Shooters Hill,79.2,79.0,79.3,78.9,79.5,80.2,80.9,81.7,82.5,82.4,82.7,82.6,
Longlands,79.5,79.8,80.3,80.6,80.6,80.8,80.7,80.5,81.0,81.4,81.8,81.9,
Elm Park,78.9,79.2,79.4,79.7,79.8,80.8,81.2,81.1,82.1,82.3,82.1,82.2,
Camden Town with Primrose Hill,77.6,78.2,78.1,78.6,79.1,79.2,80.5,82.1,82.5,83.9,84.6,84.0,
Sudbury,78.5,79.4,79.5,79.3,80.3,81.5,81.5,82.0,82.0,81.7,81.4,81.5,
Golborne,78.1,78.0,79.3,80.0,81.2,81.8,83.5,83.1,82.1,80.6,80.3,80.1,
Thurlow Park,79.0,79.4,79.4,80.2,80.6,80.5,80.9,80.6,81.1,81.7,82.2,82.5,
Harold Wood,78.6,78.9,79.3,80.3,80.9,81.1,81.2,81.3,81.5,81.4,81.6,81.8,
Brunswick Park,78.6,79.2,80.3,80.1,80.4,80.8,80.8,80.5,81.0,81.6,82.0,82.6,
Upminster,78.7,79.0,79.4,79.6,80.2,80.7,80.8,81.1,81.5,81.9,82.5,82.6,
Ashburton,78.9,79.1,80.0,79.8,80.0,80.4,80.2,80.4,81.1,81.7,82.6,83.7,
Fortis Green,77.8,77.9,78.8,79.3,79.6,81.1,81.8,81.8,81.8,82.5,82.5,83.0,
Thornton,77.1,78.9,80.1,78.0,78.9,79.9,80.1,80.5,82.0,83.6,84.4,84.3,
Snaresbrook,78.6,79.1,78.6,78.7,79.7,80.5,81.0,81.5,82.2,82.6,82.4,82.7,
Sutton,78.6,79.0,79.4,79.9,80.2,80.7,80.9,81.2,81.5,81.9,82.2,82.2,
Faraday,80.1,80.9,80.3,79.8,79.9,80.1,80.0,80.9,81.2,81.1,81.7,81.7,
Mapesbury,77.5,79.1,79.4,80.8,81.5,81.1,80.9,81.3,80.9,81.1,81.6,82.2,
Tokyngton,79.1,79.7,80.4,80.6,80.5,81.1,80.9,80.8,80.3,80.8,81.2,81.7,
High Barnet,78.6,78.4,79.2,79.4,79.8,79.8,80.4,81.0,81.9,82.4,83.0,83.1,
Redbridge,79.0,79.2,79.3,79.6,79.9,80.4,80.7,81.1,81.5,81.8,82.1,82.4,
Stroud Green,78.4,79.2,79.6,79.7,80.1,81.4,81.5,81.1,81.5,81.7,81.3,81.3,
Green Street West,78.5,78.9,80.1,78.5,79.8,81.1,80.7,80.7,81.5,81.6,81.9,83.5,
Greenford Green,78.4,78.5,79.3,80.2,80.3,80.1,80.4,81.0,80.9,81.6,82.9,83.0,
Bedford,77.6,78.1,78.4,80.1,80.5,81.6,82.2,82.3,82.5,81.5,81.3,80.5,
Kings Cross,76.8,77.0,77.6,79.6,79.5,80.0,80.5,80.9,81.7,83.3,84.1,85.5,
Clissold,78.6,79.0,79.8,80.9,81.3,81.6,81.0,81.0,80.5,80.4,80.8,81.8,
Underhill,78.5,78.6,79.2,80.2,80.9,81.3,81.4,81.5,81.5,81.1,81.0,81.2,
Coulsdon West,79.1,79.2,79.6,80.0,80.1,80.9,81.2,80.6,80.8,81.0,81.7,82.2,
Holborn and Covent Garden,75.2,75.9,76.2,77.9,79.6,80.1,81.3,82.1,83.3,84.1,84.8,85.7,
Cray Meadows,79.3,79.3,78.6,79.2,79.6,80.8,80.6,81.7,82.1,81.6,81.7,81.4,
Sutton West,79.0,79.5,79.9,79.8,79.6,80.1,80.7,80.7,81.1,81.8,81.8,81.8,
Cazenove,77.2,77.8,77.6,78.7,78.8,79.1,79.7,80.9,82.9,83.8,85.2,84.0,
Copers Cope,78.9,79.0,79.3,79.7,80.0,80.5,80.6,80.7,81.2,81.6,81.9,82.3,
Grange,78.4,78.8,79.1,79.1,79.8,80.3,80.7,81.0,81.7,82.0,81.9,82.2,
Twickenham Riverside,78.6,78.6,78.7,79.0,78.8,79.5,80.5,81.0,82.2,82.8,82.8,82.6,
Norbury,77.9,78.3,79.6,79.7,80.7,81.0,81.2,80.6,81.5,81.2,81.6,81.6,
Enfield,78.6,78.9,79.1,79.4,79.7,80.2,80.5,80.9,81.4,81.7,82.0,82.4,
Wallington South,78.4,78.6,78.9,79.5,80.0,79.8,80.2,81.3,81.6,82.0,82.4,82.2,
St Andrews,78.1,78.8,79.5,79.6,80.0,80.3,80.9,80.6,81.5,81.5,81.9,81.9,
Yeading,78.6,78.7,78.4,79.3,79.8,81.1,81.2,81.7,81.7,81.4,81.5,81.4,
Hillingdon,78.8,78.9,79.1,79.5,79.9,80.3,80.7,81.0,81.4,81.5,81.8,82.0,
Lavender Fields,78.5,78.8,78.8,79.4,79.1,79.5,80.3,81.5,82.5,81.9,82.1,82.1,
Hanworth,78.8,78.6,78.9,78.9,80.0,79.5,80.9,81.1,82.1,81.8,82.3,82.0,
Colliers Wood,78.8,79.0,78.6,79.3,79.5,80.5,80.9,81.4,81.3,81.5,82.1,81.8,
West Green,77.8,77.7,78.8,79.6,79.2,80.5,81.1,81.1,81.2,82.4,82.6,82.5,
Abbey,78.8,78.8,79.1,79.2,80.0,80.3,81.0,81.4,81.4,80.9,81.7,81.7,
Mayfield,79.0,79.3,79.2,79.1,79.7,79.9,80.1,80.3,81.1,81.9,82.3,82.5,
Avonmore and Brook Green,77.5,78.1,78.6,79.4,79.9,80.2,80.9,81.7,81.7,82.3,82.1,82.1,
Lee Green,78.0,78.5,78.4,79.9,80.4,80.3,80.7,81.0,81.1,81.6,82.4,82.2,
Clerkenwell,75.8,76.3,77.0,78.3,79.3,79.9,81.3,82.0,82.8,83.7,84.0,84.0,
Ealing Common,78.7,79.2,78.9,79.4,80.5,80.9,80.8,81.3,81.1,80.8,80.8,81.9,
Sands End,77.2,78.7,78.5,80.7,81.2,80.0,80.1,80.8,80.9,81.1,82.3,82.5,
Christchurch,78.0,78.9,78.9,79.5,80.0,80.2,80.1,81.0,81.9,81.6,81.6,82.2,
Trinity,77.9,78.3,78.5,79.0,79.4,80.6,81.4,82.1,81.8,81.7,81.6,81.7,
Havering,78.7,78.9,79.2,79.5,79.9,80.3,80.6,80.9,81.2,81.4,81.6,81.9,
Bromley Town,79.8,79.2,79.0,79.7,79.5,80.0,80.6,80.7,80.9,81.4,81.5,81.6,
Wembley Central,77.3,77.7,78.1,77.7,78.1,79.4,80.5,81.4,82.7,83.7,83.5,83.8,
Ealing,78.4,78.8,79.2,79.4,79.9,80.3,80.7,80.9,81.2,81.4,81.7,82.1,
Blackheath Westcombe,79.1,79.6,79.8,79.8,79.5,79.9,80.5,80.6,80.2,81.2,81.6,82.0,
Brentford,77.4,77.4,77.6,78.7,79.7,80.3,80.7,81.6,82.0,82.7,82.7,82.9,
Grove Green,78.1,78.9,78.2,78.7,78.6,78.9,79.4,80.0,81.8,82.9,83.5,84.5,
South Ruislip,78.5,78.5,79.0,79.5,80.0,80.5,80.6,81.2,81.2,81.4,81.5,81.7,
Camden,77.4,77.7,78.0,78.8,79.3,79.8,80.5,81.1,81.7,82.4,83.0,83.6,
Rainham and Wennington,79.0,79.0,78.9,79.1,79.3,79.6,80.6,81.4,81.2,81.5,82.2,81.5,
Hobbayne,79.2,79.0,79.4,78.8,79.6,80.3,80.4,80.4,80.8,81.2,81.5,82.4,
Cray Valley East,79.5,79.8,79.7,80.0,79.9,79.9,79.7,80.3,80.7,80.9,81.3,81.4,
Queens Park,78.5,79.5,79.5,79.5,79.4,79.5,79.6,80.3,80.3,81.2,82.3,83.3,
Chingford Green,78.3,78.7,78.6,78.9,79.3,79.9,80.4,81.1,81.8,81.7,82.0,82.2,
Wormholt and White City,77.9,78.0,77.8,79.4,79.4,80.1,80.5,81.0,81.3,81.5,82.6,83.3,
England,,,,79.1,79.3,79.7,80.0,80.3,80.5,80.9,81.1,81.3,
Winchmore Hill,79.3,79.1,79.1,79.0,79.1,79.2,80.1,80.4,80.9,81.8,82.2,82.5,
Berrylands,79.4,79.2,79.5,79.1,79.4,80.2,80.2,80.6,80.7,81.0,81.2,82.3,
East Dulwich,78.3,78.7,79.1,78.6,79.3,80.0,80.8,81.6,81.0,81.2,82.2,82.0,
Notting Barns,79.2,79.6,79.3,78.9,79.7,80.2,79.6,80.8,80.8,81.0,81.5,82.1,
Woodside,79.2,79.8,79.7,79.7,79.2,79.3,79.3,80.3,80.8,81.7,81.7,81.9,
Walpole,78.4,78.4,79.0,78.9,79.6,79.8,80.7,81.0,81.6,81.6,81.9,81.6,
Pinkwell,77.3,77.8,78.1,79.2,79.5,80.6,80.4,80.7,81.5,82.1,82.5,82.8,
Beddington South,78.6,79.3,79.0,79.4,79.4,79.4,79.5,80.6,81.1,81.5,82.3,82.1,
The Wrythe,78.9,78.8,79.1,80.2,80.4,81.1,81.3,80.9,80.7,80.1,80.0,80.7,
Peckham Rye,78.0,77.9,77.9,79.8,79.7,80.4,80.6,81.4,81.0,81.6,81.9,81.9,
East Ham Central,79.3,79.8,78.6,79.0,78.9,78.8,80.0,81.1,81.2,81.7,81.8,81.9,
Raynes Park,79.6,80.2,79.6,79.4,80.1,80.0,80.5,81.0,80.3,80.0,80.3,80.6,
Heathrow Villages,78.9,79.3,78.8,79.6,79.9,80.0,80.4,80.6,80.9,81.0,81.1,81.3,
London,78.2,78.5,78.8,79.2,79.6,80.0,80.4,80.7,81.1,81.4,81.8,82.0,
Charville,79.0,79.2,79.7,78.9,78.8,79.6,80.1,80.4,81.4,81.5,81.4,81.7,
Heston West,78.1,78.1,78.3,79.0,80.3,80.8,81.1,80.6,80.5,81.4,81.6,81.8,
Cranbrook,79.7,79.5,79.5,80.0,79.3,79.7,80.1,80.3,80.1,80.8,81.2,81.4,
Wallington North,77.8,77.6,78.3,79.0,79.4,80.2,80.5,80.8,81.7,82.1,82.3,81.8,
East Midlands,,,,79.0,79.3,79.5,79.8,80.1,80.4,80.7,80.9,81.1,
Croydon,78.5,78.7,79.0,79.1,79.5,79.9,80.4,80.6,81.0,81.1,81.4,81.6,
Stoke Newington Central,77.9,78.9,79.6,79.6,79.4,79.4,79.5,80.2,80.5,80.5,82.1,83.1,
Valley,77.4,78.3,78.2,78.9,78.9,79.4,79.7,80.3,81.1,82.4,82.8,83.2,
Hammersmith and Fulham,78.0,78.5,78.8,79.5,79.8,80.3,80.5,80.8,80.6,80.9,81.2,81.6,
Goodmayes,79.1,79.0,79.3,79.0,79.1,79.7,79.9,80.3,80.7,81.1,81.4,81.5,
England and Wales,,,,79.0,79.3,79.6,79.9,80.2,80.5,80.8,81.0,79.3,
Blackheath,78.1,79.2,80.1,79.5,80.0,79.9,79.9,80.0,80.2,80.5,81.3,81.3,
Larkswood,78.0,78.1,77.9,78.5,78.9,79.2,79.9,81.2,82.1,82.1,82.2,81.8,
Telegraph Hill,77.0,76.9,78.1,81.2,81.0,80.6,80.5,80.3,79.8,80.7,81.5,82.0,
Erith,77.9,78.0,78.6,79.1,79.2,80.0,79.6,80.3,80.8,81.7,82.0,82.2,
Northolt West End,78.6,79.7,80.3,79.9,80.4,79.9,79.8,79.8,79.6,80.0,80.5,80.8,
Gospel Oak,77.5,77.4,77.7,78.4,78.5,78.7,80.0,80.6,81.2,81.8,83.2,84.1,
Greenhill,78.4,78.9,79.3,78.8,78.8,79.1,80.2,80.4,81.3,81.5,81.7,80.8,
Longthornton,77.9,77.5,78.1,78.7,79.6,80.5,80.9,80.7,81.0,81.1,81.3,81.4,
Queenstown,77.2,78.2,78.4,79.2,79.1,79.2,80.2,80.8,80.5,81.6,82.2,82.2,
Bickley,77.9,78.1,78.4,79.0,79.3,79.8,80.2,80.7,80.7,81.2,81.6,81.9,
Cantelowes,77.3,77.9,77.6,79.3,78.9,79.7,80.4,81.1,81.0,81.8,81.8,81.9,
Cray Valley West,78.5,79.0,78.8,79.3,79.3,79.5,79.7,80.3,80.6,81.0,81.4,81.2,
West Thornton,79.0,79.8,79.4,78.7,79.3,79.3,79.2,80.2,80.9,80.5,81.1,81.0,
Perry Vale,77.7,78.4,77.8,79.2,79.3,78.9,79.2,80.5,80.5,81.3,82.2,83.2,
Whitefoot,77.9,78.0,78.5,78.8,78.3,78.8,79.4,79.9,80.7,81.7,82.9,83.3,
Furzedown,77.9,77.7,77.5,78.2,79.2,79.2,80.2,80.8,81.5,81.2,82.3,82.4,
Brunel,77.5,78.2,79.1,79.8,80.4,80.6,80.0,79.9,80.5,80.3,80.3,81.2,
Eastbury,76.7,77.3,77.8,78.3,79.3,80.1,80.3,80.8,81.5,81.6,81.9,82.1,
Valentines,77.1,77.4,78.5,78.9,79.3,80.0,80.3,80.7,81.5,80.8,81.1,82.1,
Fairfield,78.4,78.2,78.6,78.9,79.4,79.8,80.0,80.7,80.7,80.9,80.8,81.1,
Ravenscourt Park,79.9,79.4,80.0,79.6,80.0,79.9,80.6,79.9,79.4,79.4,79.7,79.5,
Surbiton Hill,77.8,78.2,78.3,78.2,78.5,79.4,80.3,81.1,81.4,81.4,81.2,81.4,
Feltham West,77.2,77.5,77.7,78.3,78.6,79.1,79.7,80.6,81.2,81.9,82.4,83.0,
West Midlands,,,,78.5,78.8,79.1,79.4,79.8,80.1,80.4,80.7,80.8,
Boleyn,76.3,77.0,77.2,78.0,78.7,79.0,79.4,80.3,81.6,81.9,82.9,84.4,
Catford South,77.5,77.7,77.6,79.4,79.8,79.9,80.4,80.8,80.6,80.8,81.1,81.2,
Haverstock,76.3,77.0,77.0,78.2,78.4,79.3,80.7,82.2,81.3,82.0,81.8,82.4,
Lordship,77.5,78.5,79.1,79.3,79.9,79.9,79.5,79.7,80.3,80.3,81.2,81.4,
Hainault,77.3,77.8,78.5,79.2,80.3,80.6,80.2,80.4,80.8,80.5,79.9,81.1,
High Street,76.8,77.8,77.6,78.1,78.5,79.2,79.4,81.2,82.1,82.0,82.5,81.3,
Childs Hill,78.3,79.1,78.8,79.1,79.6,79.5,79.1,79.6,80.0,80.4,81.0,81.8,
Shaftesbury,77.4,78.0,79.0,79.4,79.9,79.3,78.9,79.3,80.0,80.3,81.5,83.0,
Blackwall and Cubitt Town,77.2,77.8,78.2,78.1,78.7,79.8,79.5,80.3,80.7,81.4,81.9,82.5,
Chadwell Heath,78.4,79.0,79.2,78.9,79.3,79.4,79.8,79.7,80.4,80.1,80.7,80.9,
West Putney,79.2,79.3,78.6,78.5,78.7,78.6,79.2,80.3,80.7,81.1,81.0,80.6,
Askew,75.7,76.1,76.1,78.4,78.0,80.2,80.6,81.8,82.3,82.2,82.1,82.5,
Kenley,78.1,78.0,78.2,78.9,79.0,79.2,79.4,79.9,80.4,81.0,81.6,82.1,
Cranford,78.5,78.6,78.8,77.9,78.3,78.9,79.9,79.7,80.0,80.8,81.6,82.5,
Romford Town,76.9,77.4,77.5,78.0,78.7,79.0,80.0,80.6,80.8,81.6,82.5,82.7,
Hounslow,77.6,77.8,78.0,78.4,78.9,79.4,79.9,80.4,80.8,81.1,81.4,81.7,
Hanworth Park,79.1,78.4,78.5,78.2,78.4,78.5,79.1,79.7,80.8,80.7,81.3,82.8,
Willesden Green,79.6,79.6,80.7,79.0,78.9,78.9,78.2,78.8,79.1,80.0,80.4,82.1,
Wall End,77.5,78.2,77.8,78.5,78.3,79.4,79.7,80.3,81.0,81.4,81.0,82.1,
Cathedrals,76.7,77.0,77.5,78.4,79.8,80.8,81.1,81.3,81.2,81.0,80.3,80.1,
Beverley,78.4,78.0,78.1,78.6,79.0,79.1,79.3,80.1,80.6,80.6,81.3,82.0,
Southbury,77.3,77.1,77.7,77.7,78.1,78.2,79.4,80.0,81.2,82.5,82.8,83.0,
Earlsfield,77.9,77.9,78.9,77.8,77.8,78.3,79.3,80.5,81.0,81.7,81.7,82.2,
Highbury East,78.0,79.0,78.2,78.4,78.5,78.3,78.5,79.5,80.3,81.3,82.2,82.7,
Haringey,77.1,77.2,77.7,78.3,78.7,79.4,80.1,80.3,80.7,81.3,81.8,82.1,
Canonbury,76.7,77.6,78.1,78.3,78.4,78.8,79.3,79.5,80.3,81.9,82.6,82.8,
Seven Kings,77.2,77.9,77.7,79.4,78.9,79.2,79.6,79.8,79.9,81.2,81.7,81.9,
Colyers,76.7,77.1,77.5,78.2,78.7,79.8,80.7,80.3,80.8,81.7,81.5,81.3,
Greenwich West,79.0,78.5,77.8,78.4,78.6,78.9,79.7,80.3,80.5,80.8,81.1,80.7,
Plaistow and Sundridge,78.1,78.1,78.6,79.6,79.6,80.2,80.4,80.3,80.0,79.8,79.8,79.7,
Uxbridge South,78.3,78.7,78.1,78.6,78.5,79.0,79.4,79.9,80.4,80.9,80.9,81.4,
Wandsworth,77.6,78.0,78.1,78.6,79.0,79.2,79.6,80.1,80.4,80.8,81.2,81.4,
Kidbrooke with Hornfair,77.8,78.2,78.5,77.8,78.5,79.1,79.6,80.1,80.7,80.7,81.4,81.5,
Yorkshire and The Humber,,,,78.5,78.7,79.0,79.2,79.5,79.7,80.0,80.2,80.4,
Riverside,78.4,78.3,78.7,79.1,78.9,78.3,78.7,79.1,79.7,80.7,81.8,81.9,
Greenford Broadway,78.0,78.8,79.0,79.6,79.5,79.6,79.6,79.8,79.5,79.8,80.1,80.2,
Lower Edmonton,77.8,77.8,78.3,78.6,78.3,79.3,79.5,79.9,80.2,81.1,81.1,81.7,
Wandsworth Common,77.8,78.3,77.7,78.8,78.7,79.5,79.8,79.7,80.1,80.9,80.7,81.6,
Kings Park,76.9,77.4,78.6,77.9,78.4,78.7,79.4,79.9,80.9,81.2,82.1,82.2,
South Norwood,77.8,78.0,78.6,78.9,79.8,79.6,79.6,79.8,80.2,79.8,80.6,80.7,
Coldharbour and New Eltham,77.4,77.0,77.0,77.8,78.8,79.7,80.4,80.7,80.9,81.1,81.2,81.3,
Seven Sisters,77.8,77.9,78.2,78.6,78.1,78.4,78.9,79.4,79.9,81.6,82.0,82.6,
Wales,,,,78.4,78.6,79.0,79.2,79.5,79.7,80.0,80.2,80.4,
Chadwell,79.2,78.6,78.4,78.6,78.9,78.9,79.6,80.0,80.1,79.9,80.4,80.8,
Barnhill,79.3,79.1,79.4,78.9,78.8,79.0,79.3,79.3,79.5,79.8,80.1,80.3,
Sidcup,77.3,77.6,78.1,78.2,78.4,79.1,79.5,79.9,80.5,81.0,81.5,81.5,
Clementswood,77.5,77.6,77.5,77.8,79.0,79.3,79.6,80.0,80.6,80.3,81.3,81.7,
Harrow Road,80.0,79.9,80.5,76.8,77.0,77.6,77.9,79.2,80.6,80.5,80.8,81.5,
Sutton South,77.7,78.3,78.1,78.2,78.4,79.5,79.6,80.2,80.4,80.9,80.5,80.1,
