Average of Life expectancy at birth,Column Labels,,,,,,,,,,,,
Hillingdon East,77.7,77.8,78.3,78.3,78.5,78.7,79.3,79.5,80.4,80.9,80.9,81.7,
Forest,76.8,77.2,78.1,78.5,78.8,78.7,79.6,79.9,80.7,80.8,81.4,81.3,
St Anns,78.1,78.1,78.9,78.6,78.2,78.8,78.9,78.6,79.3,80.2,81.2,82.6,
Aldborough,78.2,78.2,78.0,78.1,79.2,79.3,79.4,80.1,80.6,79.9,80.1,80.0,
Bromley-by-Bow,75.9,76.5,78.2,79.7,79.2,78.5,79.9,79.8,80.1,80.6,81.3,81.4,
Tulse Hill,77.7,77.8,77.9,77.9,78.5,78.8,78.8,79.4,80.0,80.5,81.2,82.6,
Bounds Green,78.0,78.3,78.2,78.5,78.9,78.7,78.6,79.2,79.3,79.9,81.2,82.2,
Royal Docks,76.6,76.8,76.8,77.7,78.3,78.3,79.2,80.8,80.4,81.3,82.3,82.6,
Middle Park and Sutcliffe,77.1,77.9,78.5,78.4,78.2,78.5,78.6,79.3,80.0,80.5,81.5,82.4,
Heaton,78.6,78.8,78.7,78.8,79.3,80.0,80.1,79.9,79.8,79.3,78.8,78.8,
Highbury West,77.1,77.3,77.3,77.9,78.3,78.9,79.8,80.1,80.1,80.8,80.8,82.2,
St Leonards,77.3,77.4,77.9,77.2,77.5,77.7,78.3,79.1,80.7,81.7,82.7,82.9,
Southall Green,76.7,77.3,77.7,78.3,79.4,80.1,79.8,80.1,80.2,79.9,80.3,80.8,
Elthorne,76.4,76.9,77.8,77.7,78.2,79.3,79.9,80.0,80.8,81.0,81.0,81.5,
Waltham Forest,76.9,77.2,77.6,77.9,78.4,78.8,79.4,79.8,80.5,80.9,81.3,81.5,
Peninsula,76.1,76.9,77.3,78.1,78.2,79.3,79.9,80.4,80.5,80.7,81.3,81.4,
Coppetts,77.0,77.6,77.9,78.4,78.6,79.1,79.4,79.9,79.9,80.6,80.5,81.1,
Grove Park,77.5,78.3,78.2,78.3,78.9,79.2,79.7,79.7,79.6,79.8,80.5,80.3,
Hornsey,76.9,76.9,77.2,77.4,77.9,78.6,79.0,79.4,80.0,81.0,82.6,82.9,
Tooting,77.3,77.7,77.4,77.7,78.7,79.0,78.9,80.0,80.1,80.3,81.1,81.5,
Lady Margaret,77.0,76.8,77.2,77.5,78.3,78.7,80.2,80.4,81.0,80.7,81.0,80.7,
Noel Park,76.3,76.3,77.3,77.2,78.9,79.4,80.5,80.4,81.0,80.1,81.1,80.9,
Penge and Cator,76.5,76.5,77.0,77.4,78.3,78.7,78.9,79.6,80.5,81.4,82.3,82.4,
Cricket Green,76.3,77.5,78.6,78.1,78.0,79.8,79.9,80.1,79.7,80.3,80.1,80.8,
Bedfont,77.3,77.5,77.5,78.4,79.2,80.0,79.8,79.6,79.7,79.8,79.6,80.9,
Wandle Valley,77.9,78.2,78.8,78.4,79.3,79.4,79.6,79.3,79.5,79.2,80.0,79.6,
Upper Norwood,77.5,77.5,77.9,77.9,78.3,78.8,79.5,79.6,80.3,80.5,80.4,80.8,
Ponders End,75.5,76.4,76.9,78.0,79.2,80.7,80.0,79.7,80.0,80.1,80.6,81.9,
St Georges,77.1,77.6,78.4,77.7,77.4,78.0,77.7,78.1,79.5,80.8,81.7,84.4,
South Hornchurch,77.5,77.7,77.8,78.1,79.0,79.3,79.2,79.2,79.6,80.2,80.3,80.7,
St Helier,77.3,77.7,78.0,78.7,78.6,79.0,78.9,79.3,79.5,80.2,80.5,80.7,
Bunhill,76.3,76.9,77.0,78.1,78.8,78.8,78.7,79.6,79.9,80.7,81.3,82.4,
Mottingham and Chislehurst North,77.2,77.5,78.3,78.4,78.7,78.7,79.1,79.2,79.9,80.0,80.3,80.9,
Victoria,77.3,77.6,77.8,77.7,79.3,79.8,80.3,80.1,79.9,79.1,79.5,79.7,
Clapham Common,78.0,78.2,78.5,78.0,78.4,78.0,78.5,79.3,79.8,79.8,80.8,80.7,
Ladywell,76.3,76.7,76.8,78.3,79.2,79.2,79.1,79.5,80.0,80.1,81.0,81.5,
Stockwell,76.1,76.5,76.8,78.5,79.5,79.7,79.7,79.9,80.0,79.8,80.4,80.8,
Brownswood,77.3,77.2,77.9,77.3,77.2,78.3,79.5,79.8,80.0,81.1,81.1,80.8,
Hatch Lane,77.6,77.7,77.7,77.4,78.1,78.7,79.7,79.2,80.2,80.5,80.2,80.2,
Herne Hill,74.8,75.1,75.6,77.5,78.7,79.7,80.1,80.4,81.0,81.2,81.5,81.5,
Turkey Street,78.6,78.7,78.8,77.9,78.0,78.1,78.1,78.7,79.5,79.8,80.2,80.7,
Southwark,76.9,77.2,77.7,78.0,78.4,78.7,79.2,79.4,79.7,80.2,80.7,80.9,
Plaistow North,76.6,77.2,77.8,77.9,78.0,78.0,78.3,78.7,79.5,80.4,81.7,82.8,
Livesey,75.5,75.4,75.9,78.0,78.5,79.0,79.9,80.1,79.9,80.9,81.8,81.7,
Yiewsley,78.1,77.7,77.5,78.0,77.5,77.8,78.2,79.1,79.5,80.4,81.3,81.6,
Dormers Wells,76.3,76.9,76.6,77.5,78.5,79.1,79.2,80.0,80.4,79.9,80.6,81.7,
North End,76.5,77.1,77.9,78.7,79.4,79.6,79.5,79.4,79.2,79.4,79.6,80.2,
Jubilee,76.9,77.0,77.7,77.7,78.0,78.6,79.2,79.7,80.2,80.2,80.6,80.8,
Barnsbury,77.5,77.9,78.4,79.0,79.4,79.3,78.6,79.3,79.1,79.2,79.0,79.7,
Gipsy Hill,77.6,77.6,77.8,76.3,77.0,78.6,79.2,79.9,80.8,80.8,80.2,80.6,
Wood Street,77.6,77.4,77.5,78.2,78.0,78.3,78.9,79.3,79.5,79.8,80.2,81.5,
Vassall,75.5,75.9,77.0,77.4,78.3,78.7,78.3,79.6,79.7,80.5,81.8,83.6,
Downham,76.7,77.2,77.1,77.6,78.1,77.8,78.1,79.3,79.7,80.3,82.1,82.2,
North West,,,,77.7,78.0,78.3,78.6,78.8,79.1,79.4,79.7,79.9,
South Bermondsey,76.1,76.3,77.6,77.5,78.1,78.3,78.7,79.5,80.0,80.7,81.5,81.7,
Bishops,76.4,77.0,79.0,77.6,77.8,77.9,79.0,78.6,79.8,80.1,81.2,81.6,
Southall Broadway,76.6,77.0,77.4,77.6,78.1,78.3,78.7,79.0,79.7,80.3,81.1,82.0,
Becontree,78.0,78.7,78.6,79.2,79.0,79.2,78.4,78.9,78.7,78.9,79.2,79.1,
North East,,,,77.7,77.9,78.2,78.5,78.9,79.2,79.4,79.7,79.8,
Addiscombe,76.4,76.3,76.3,77.0,78.4,79.2,79.6,80.0,80.8,80.6,80.6,80.7,
Sutton Central,76.1,77.0,76.9,77.4,78.2,78.7,78.9,79.2,80.0,80.8,81.1,81.5,
Brockley,76.2,76.7,77.3,80.2,79.3,79.1,79.2,79.3,79.2,79.3,79.7,80.1,
Heston Central,76.9,77.2,77.7,76.9,77.6,78.4,79.0,79.6,80.5,80.5,80.8,80.6,
Coldharbour,75.0,75.0,74.8,77.6,78.5,79.7,79.3,79.7,80.6,81.5,81.6,82.1,
Hackney,77.0,77.5,78.0,77.9,78.2,78.5,78.8,79.0,79.7,79.9,80.3,80.7,
Thornton Heath,76.6,77.6,78.2,77.9,78.4,78.6,79.0,79.1,79.3,79.7,80.4,80.1,
Dalston,76.3,77.8,77.3,77.4,77.7,78.3,78.4,79.4,80.3,80.4,80.5,80.9,
Spitalfields and Banglatown,75.4,77.8,78.9,79.2,79.1,78.8,78.4,78.6,78.9,79.0,79.9,80.5,
Hoxton,77.0,79.0,80.1,77.7,77.9,77.6,77.3,77.6,79.4,79.5,80.5,80.9,
Bruce Grove,74.3,74.5,75.6,77.3,79.0,79.6,80.1,79.7,80.4,80.2,81.2,82.6,
Ferndale,74.1,74.7,75.2,78.3,79.0,79.1,79.5,80.4,81.1,81.1,80.8,81.1,
Enfield Lock,77.7,77.8,77.6,77.9,78.1,79.3,79.2,79.3,79.0,79.1,79.2,79.9,
Shepherds Bush Green,76.2,76.7,77.2,78.3,77.9,78.7,79.2,79.7,80.1,79.8,79.9,80.4,
Higham Hill,75.5,76.3,78.2,78.2,78.2,78.4,79.3,79.2,79.3,79.8,80.7,80.9,
Leytonstone,76.1,76.1,76.7,77.5,78.0,78.7,78.8,79.4,79.5,80.2,80.8,82.1,
Thames,77.2,77.2,77.3,77.7,78.0,78.3,79.6,79.4,78.9,79.8,80.1,80.1,
Greenwich,77.2,77.3,77.5,77.7,77.9,78.2,78.6,79.0,79.5,79.9,80.3,80.6,
Goresbrook,77.0,77.5,77.3,77.0,77.9,78.7,78.4,79.5,79.5,79.6,80.2,80.8,
College Park and Old Oak,77.4,77.1,76.8,78.4,79.7,79.3,79.2,79.8,78.9,77.9,79.1,79.8,
West Ham,75.2,75.9,76.5,77.5,78.0,78.0,79.2,79.8,80.0,80.8,81.2,81.1,
Burnt Oak,77.6,77.5,78.1,78.9,78.8,79.2,79.4,78.7,78.3,78.8,78.7,79.1,
Bow West,76.6,76.7,77.1,77.5,78.0,78.1,78.6,78.6,79.8,80.0,80.9,81.1,
Lewisham,76.5,76.8,77.0,77.7,78.1,78.3,78.7,79.2,79.4,79.8,80.5,80.8,
West Drayton,78.0,77.9,78.3,78.6,78.7,78.4,78.6,78.4,78.5,78.9,79.1,79.4,
Streatham Hill,77.5,77.9,78.2,78.2,78.6,78.3,78.3,78.6,79.2,78.9,79.1,79.9,
Stonebridge,76.6,76.8,77.2,77.9,78.5,79.0,79.5,79.7,79.7,79.1,79.3,79.2,
Wealdstone,76.5,77.4,77.6,77.7,77.6,77.9,78.2,78.4,78.9,79.8,80.9,81.2,
Chase,76.7,77.3,77.3,78.2,78.2,79.5,79.0,78.9,78.8,79.0,79.4,80.1,
Plumstead,76.5,77.1,76.9,77.6,77.6,78.0,78.2,78.8,79.5,79.9,80.8,81.3,
Shadwell,76.1,76.5,77.4,77.4,77.1,77.6,78.2,78.5,79.2,80.4,81.5,82.3,
Mildmay,76.2,75.9,76.4,76.4,76.9,78.0,79.0,79.9,80.6,80.5,81.1,81.0,
Princes,75.4,76.1,76.6,77.5,77.7,78.4,78.6,78.7,79.3,79.9,81.2,82.1,
Lambeth,76.4,76.7,77.2,77.4,77.9,78.2,78.5,78.9,79.5,79.8,80.3,80.8,
William Morris,76.1,76.4,77.0,77.4,77.5,78.1,78.7,79.1,79.4,80.3,80.4,81.0,
Queensbridge,77.4,77.6,78.1,77.8,77.6,77.2,77.3,77.0,78.5,80.0,81.0,81.5,
Parsloes,77.3,78.1,78.2,77.7,77.4,77.4,77.7,78.6,79.4,79.6,79.8,79.8,
Forest Hill,76.4,76.5,76.7,77.3,77.2,77.8,78.6,79.2,79.7,80.1,80.6,80.7,
Rotherhithe,75.4,75.9,76.0,77.0,77.9,78.8,79.2,79.7,79.7,80.1,80.3,80.8,
Fulham Broadway,76.9,77.8,77.6,77.7,78.1,78.3,78.5,78.6,78.7,78.8,79.3,80.1,
Havering Park,77.5,77.4,77.3,77.9,78.0,78.1,78.1,78.8,79.0,79.4,79.2,79.7,
Islington,76.2,76.4,76.8,77.3,77.6,78.0,78.5,78.9,79.4,79.9,80.4,80.9,
Caledonian,75.8,76.4,76.3,76.5,77.4,78.2,78.8,78.9,80.1,80.6,80.5,80.8,
Bethnal Green South,76.4,76.6,77.7,77.2,78.1,78.4,78.6,79.1,79.1,78.9,79.8,79.8,
Oval,76.7,76.9,77.5,77.7,77.4,77.7,77.6,78.4,79.0,79.8,80.4,80.7,
Harefield,75.6,75.3,76.2,76.9,77.3,78.3,79.7,80.1,80.1,80.3,80.1,79.6,
Kilburn,75.9,76.5,77.0,77.7,77.8,77.8,77.9,78.1,78.9,79.9,80.8,81.1,
Figges Marsh,76.7,77.0,76.6,77.6,78.0,78.1,78.4,78.9,79.1,79.2,79.9,80.0,
De Beauvoir,75.9,77.1,78.3,78.2,78.8,78.6,78.8,78.6,78.7,78.4,78.6,79.1,
Church Street,75.6,75.6,76.3,77.5,77.5,77.9,78.3,78.8,79.6,80.0,80.9,81.3,
Broad Green,75.6,75.7,75.8,76.1,76.8,78.3,80.0,80.0,80.8,80.3,80.2,79.4,
The Lane,75.0,75.7,76.0,76.7,77.5,77.8,78.6,79.2,79.6,80.6,81.1,81.2,
Barking and Dagenham,76.9,77.2,77.4,77.4,77.6,78.0,78.2,78.5,79.0,79.2,79.7,79.9,
Haggerston,76.2,77.3,77.5,76.5,77.1,78.0,78.6,78.7,79.0,79.9,80.1,79.9,
Hammersmith Broadway,76.4,76.9,77.4,77.7,78.1,78.8,78.5,78.7,78.8,79.4,78.9,79.2,
Leyton,75.3,75.6,76.4,76.4,76.8,78.1,78.2,79.0,80.4,80.7,80.6,81.1,
Gooshays,76.8,77.0,77.1,77.2,78.2,78.5,78.7,78.8,79.1,79.0,79.0,79.1,
Newington,75.1,75.4,76.3,77.4,78.0,78.1,78.6,78.8,79.1,79.4,81.0,81.2,
Peckham,79.7,80.1,79.7,77.4,77.4,77.0,77.4,77.5,77.2,77.5,78.4,78.8,
Thamesmead East,77.3,77.4,78.3,77.6,76.9,77.2,77.5,77.3,78.0,79.2,80.0,81.4,
Eltham West,77.0,77.4,77.7,77.6,78.2,78.0,77.6,77.5,78.7,79.2,79.2,79.8,
Tottenham Hale,75.8,75.4,75.3,76.6,76.4,77.8,78.8,79.1,79.6,80.8,81.1,81.1,
Streatham Wells,76.6,76.7,76.5,76.4,77.5,78.1,78.2,79.2,79.7,79.2,79.4,80.3,
Roehampton,76.9,76.9,76.5,77.0,77.2,77.8,78.2,79.0,79.0,80.0,79.6,79.8,
Norwood Green,75.9,76.5,76.6,76.8,77.7,78.3,78.6,78.9,79.2,79.5,79.6,79.7,
Hackney Downs,76.0,75.8,76.2,76.8,77.4,77.5,78.5,78.3,79.2,79.8,80.4,81.6,
Stratford and New Town,75.6,76.2,76.8,76.4,77.5,78.1,78.5,78.4,79.5,79.3,80.5,80.6,
Plaistow South,75.7,76.0,76.3,75.8,76.6,77.4,77.8,78.9,79.8,80.4,80.7,81.9,
St Charles,75.8,76.4,77.5,78.5,79.2,78.8,79.2,79.5,78.1,78.0,78.4,78.0,
Edmonton Green,75.6,75.5,75.2,75.9,76.6,77.1,77.5,78.6,80.2,80.9,81.8,82.2,
East Ham South,76.3,76.8,77.2,77.3,77.6,77.5,77.8,78.5,78.9,79.3,80.0,79.7,
Ravensbury,76.7,76.5,77.6,78.0,78.3,77.8,78.1,77.8,78.6,78.6,79.2,79.6,
Newham,76.0,76.4,76.5,76.9,77.3,77.6,78.0,78.6,79.2,79.6,80.1,80.6,
South Acton,77.3,76.9,76.9,76.6,77.3,77.7,78.4,78.9,79.6,79.1,79.1,78.9,
Harlesden,74.8,74.7,74.6,77.9,78.3,78.1,78.9,79.1,79.3,79.7,80.5,80.6,
Markhouse,75.8,76.4,76.2,75.8,75.9,76.8,77.5,78.7,79.8,80.4,81.2,81.9,
Mayesbrook,76.9,77.5,77.7,77.2,77.3,77.2,76.7,77.5,78.3,79.0,80.1,80.7,
Bellingham,77.0,77.4,77.1,77.0,77.3,77.2,77.3,78.2,78.7,79.3,79.7,79.8,
Forest Gate North,76.6,76.1,75.9,76.1,77.0,76.9,77.5,78.5,79.1,79.8,80.6,81.2,
Leabridge,78.0,79.1,79.0,79.1,78.2,77.8,77.3,76.8,77.2,77.7,77.4,77.7,
Tower Hamlets,75.9,76.4,76.9,77.0,77.4,77.7,78.0,78.2,78.7,79.1,79.7,80.0,
Hoe Street,75.9,75.9,75.9,76.6,77.5,77.9,78.9,78.6,79.2,79.3,79.7,79.6,
Weavers,77.8,77.7,77.5,76.3,76.3,76.4,77.3,78.2,78.4,79.2,79.6,79.6,
Brooklands,76.6,76.8,76.8,77.5,77.7,77.6,78.0,78.1,78.2,78.4,79.0,79.5,
Crystal Palace,75.4,76.3,77.1,77.4,77.9,78.2,78.1,78.5,78.1,78.5,79.3,79.4,
Cann Hall,75.9,76.3,76.8,76.8,77.0,77.4,77.6,78.0,78.6,80.0,79.8,80.1,
Cathall,74.4,74.5,74.9,75.4,76.8,77.6,78.4,79.0,79.4,80.3,81.4,81.9,
Eastbrook,76.4,77.2,77.0,77.1,77.1,77.8,77.4,78.0,78.1,78.9,79.1,79.8,
Rushey Green,75.1,75.5,75.6,75.8,76.5,76.8,77.7,78.9,79.3,80.2,81.1,81.1,
Townfield,75.7,75.8,76.1,76.6,77.3,78.2,78.2,78.2,78.6,79.4,79.6,80.0,
Nightingale,77.0,77.1,77.0,77.5,77.1,77.0,77.4,77.7,78.1,78.9,79.3,79.6,
West Hill,74.9,75.4,75.4,76.9,77.8,78.2,78.7,78.8,78.8,79.2,79.9,79.8,
Hillrise,76.2,76.0,76.3,76.5,76.5,77.2,78.1,78.1,78.8,79.7,80.0,79.7,
Chatham,75.1,75.5,75.5,75.7,75.9,76.6,78.5,79.4,79.9,80.8,80.4,79.9,
Mile End and Globe Town,75.6,76.6,77.3,77.3,78.1,78.6,78.7,77.9,77.7,78.4,78.6,78.4,
Isleworth,74.6,74.7,75.9,75.9,76.3,77.2,77.7,78.2,78.9,80.5,81.1,82.0,
Abbey Wood,76.2,76.5,76.5,76.8,76.9,77.6,77.3,77.8,78.7,79.1,79.2,80.2,
Alibon,76.1,76.5,77.1,77.2,77.5,77.6,77.8,78.2,78.3,78.1,78.9,79.2,
New Addington,77.0,77.0,76.8,76.7,77.3,77.3,77.9,78.3,78.3,78.1,78.7,78.8,
Evelyn,75.3,75.7,76.0,75.9,76.9,77.5,78.6,78.4,79.0,78.9,79.3,80.2,
Hackney Central,76.0,75.9,76.3,76.0,75.5,76.3,77.2,78.0,78.9,80.4,79.9,81.4,
Norbiton,75.4,76.1,76.1,77.2,77.4,77.9,77.9,77.9,78.5,78.9,78.8,79.4,
Tollington,74.1,74.6,75.0,76.3,76.6,76.8,77.4,78.1,79.0,79.9,81.5,81.9,
Fieldway,76.9,76.2,76.6,76.8,76.8,75.9,77.6,77.3,78.0,79.1,79.9,79.9,
Holloway,74.5,74.5,75.0,76.4,76.9,77.2,78.1,78.4,78.8,79.4,80.2,81.1,
Hounslow West,74.6,75.4,76.0,76.7,77.0,78.0,78.5,78.8,78.5,78.7,78.9,79.1,
Northumberland Park,74.3,74.3,75.0,75.3,76.3,77.6,78.9,78.6,79.5,79.9,80.4,80.1,
Tottenham Green,76.2,75.6,75.8,75.8,76.3,77.4,78.4,78.4,79.3,79.2,78.8,79.0,
Botwell,76.3,75.7,76.3,76.5,77.1,77.3,78.5,78.5,78.8,78.3,78.1,78.7,
Larkhall,75.5,75.9,76.9,78.2,77.7,77.9,78.0,77.7,77.5,78.4,78.0,78.3,
Junction,75.8,75.8,76.7,77.2,77.3,77.7,78.6,78.0,78.3,78.1,78.3,78.0,
Westbourne,78.0,77.9,77.5,75.4,75.9,76.9,77.5,78.0,78.0,78.3,78.4,78.0,
St Peters,76.2,75.9,76.5,76.6,76.9,77.1,77.9,77.8,78.4,78.7,78.4,79.0,
Latchmere,74.5,74.5,74.8,75.9,76.8,77.5,77.9,78.4,78.9,79.6,79.8,80.6,
St Marys Park,76.0,76.4,76.7,77.2,77.4,77.2,77.2,77.2,77.5,77.8,78.7,79.0,
Sydenham,75.7,76.0,76.4,76.3,76.9,77.4,77.8,77.9,77.8,78.4,78.5,78.8,
East Walworth,75.6,75.6,76.1,76.0,75.8,76.7,76.7,77.3,77.6,78.9,80.4,81.0,
Mile End East,75.8,75.7,76.1,76.2,76.1,76.0,76.4,77.1,78.6,78.9,80.1,80.1,
Brixton Hill,76.2,75.7,76.1,76.2,76.8,76.7,77.1,77.3,78.0,78.0,78.8,79.7,
Gascoigne,76.0,75.5,75.3,75.6,76.9,77.3,77.9,78.2,79.2,77.8,78.3,78.6,
Bow East,74.5,75.9,75.8,76.7,77.2,77.0,76.4,76.6,77.7,78.2,79.4,81.0,
Heath,75.8,76.5,76.9,76.2,76.6,77.0,77.3,76.9,77.9,77.9,78.3,78.9,
St Pancras and Somers Town,74.1,74.0,75.0,75.0,75.7,77.0,78.0,78.8,78.9,79.7,79.6,80.1,
Waddon,75.6,76.1,75.8,76.3,76.6,77.5,77.8,77.6,78.0,78.1,78.1,78.1,
Canning Town South,74.0,74.7,76.3,76.3,76.9,77.0,77.6,77.7,78.2,78.5,79.1,79.1,
East Ham North,74.7,75.6,75.3,77.1,76.8,77.3,76.5,76.9,77.2,78.1,78.8,80.4,
Whitechapel,76.2,76.3,76.2,76.1,76.8,76.9,77.6,78.7,78.1,77.5,77.2,76.7,
Valence,76.5,76.9,77.1,76.2,76.5,76.2,75.4,76.1,77.3,77.7,78.7,79.9,
Manor Park,75.5,75.1,75.3,75.4,76.4,76.3,77.2,77.7,78.5,78.4,79.0,79.5,
East India and Lansbury,74.5,75.2,76.0,76.6,76.6,77.2,77.8,77.6,77.7,78.2,78.3,78.4,
Charlton,75.4,75.9,76.1,76.4,76.7,76.9,77.3,77.0,77.1,77.4,78.2,78.8,
White Hart Lane,74.9,74.8,74.9,75.1,75.3,76.1,77.1,77.5,78.4,79.5,79.9,79.3,
Canning Town North,74.4,75.0,74.7,75.8,75.6,75.7,76.6,77.2,78.4,79.0,79.7,80.0,
Forest Gate South,76.1,75.8,75.8,76.4,76.6,76.1,76.9,77.3,77.6,77.7,77.8,77.8,
Loxford,76.2,76.4,76.0,75.8,75.3,75.9,76.2,76.7,77.2,78.1,78.9,78.9,
Little Ilford,74.7,75.1,75.5,76.3,76.0,76.3,76.4,76.9,77.7,78.3,78.9,79.5,
Syon,75.4,75.7,75.4,75.9,76.1,76.6,76.5,77.1,77.6,78.1,78.1,78.7,
Clapham Town,76.1,76.2,76.9,76.1,76.5,76.4,76.2,76.2,76.8,77.2,77.6,78.9,
St Dunstans and Stepney Green,75.2,75.4,75.3,75.4,76.2,76.6,76.9,76.7,77.5,77.9,79.0,78.8,
Woolwich Riverside,75.2,75.4,75.5,75.9,76.3,76.3,76.8,77.1,77.3,77.8,78.1,78.7,
Finsbury Park,75.2,75.4,75.6,76.1,76.1,76.5,76.7,77.1,77.4,77.2,78.1,78.9,
Woolwich Common,74.4,74.5,75.0,75.0,75.4,76.0,76.2,77.9,78.2,78.6,79.2,79.4,
Lea Bridge,75.1,75.8,76.3,76.0,76.0,76.4,76.2,76.1,76.9,77.9,78.2,78.2,
Selhurst,75.6,75.5,75.4,75.7,75.4,76.5,77.5,77.7,77.7,77.7,77.1,76.9,
Bethnal Green North,73.8,74.3,75.4,75.8,75.8,76.5,76.4,76.9,77.4,78.0,78.4,79.1,
Upper Edmonton,75.9,75.6,75.4,75.7,76.1,76.3,76.6,76.7,77.2,77.1,77.4,77.7,
Limehouse,74.8,75.0,75.2,75.4,76.1,76.6,76.8,76.8,77.3,77.2,77.5,78.3,
Feltham North,75.8,75.4,74.7,75.6,75.8,76.1,76.7,77.4,77.0,77.3,77.2,77.2,
Thamesmead Moorings,76.6,76.0,75.3,75.3,75.9,76.0,76.1,76.4,77.1,76.9,77.1,77.2,
Kentish Town,73.8,73.9,75.0,75.3,75.9,76.1,76.2,76.2,77.2,77.8,78.6,79.4,
Wick,75.2,74.7,75.8,75.0,75.5,75.4,76.3,76.3,77.1,77.1,77.9,78.9,
Lewisham Central,74.9,74.6,74.5,75.3,75.4,75.6,75.8,76.7,77.4,77.6,78.1,78.6,
Knights Hill,75.2,75.1,75.6,74.8,75.0,74.4,75.1,75.9,76.5,77.8,78.6,78.9,
Camberwell Green,74.9,74.9,76.0,74.9,75.4,75.2,76.1,75.4,75.9,76.8,77.6,77.9,
Nunhead,73.3,73.5,74.0,75.9,75.9,76.0,76.5,76.2,76.6,77.2,77.6,77.5,
River,74.9,74.9,75.3,75.1,75.3,75.7,75.7,75.6,75.9,75.9,76.6,77.1,
Glyndon,74.4,73.9,73.7,74.5,74.7,74.9,75.5,75.9,76.3,76.9,77.1,77.3,
Custom House,74.3,74.9,74.7,74.2,74.3,74.3,74.6,75.5,76.2,76.6,76.8,77.1,
New Cross,72.8,73.2,73.4,73.8,74.2,75.0,75.4,75.9,76.2,76.0,76.0,76.6,
,,,,,,,,,,,,,
